Company,Sector,GICS Sub-Industry,Ticker,MarketCap
Accor,Consumer Services,"Hotels, Restaurants & Leisure",AC.PA,9482022850.5
Air Liquide,Basic Materials,Industrial Gases,AI.PA,98758823544.54504
Airbus,Industrials,Aerospace & Defense,AIR.PA,132899798346.77026
ArcelorMittal,Basic Materials,Steel,MT.AS,34045157535.45425
Axa,Financial Services,Life & Health Insurance,CS.PA,80070816217.48209
BNP Paribas,Financial Services,Diversified Banks,BNP.PA,94803857340.09868
Bouygues,Industrials,Construction & Engineering,EN.PA,19144009400.13159
Bureau Veritas,Inspection and certification,Consulting,BVI.PA,12502245659.593277
Capgemini,Technology,IT Consulting & Other Services,CAP.PA,18145770987.29663
Carrefour,Consumer Defensive,Hypermarkets & Super Centers,CA.PA,10946619839.0
Crédit Agricole,Financial Services,Regional Banks,ACA.PA,49392107707.136536
Danone,Consumer Defensive,Packaged Foods & Meats,BN.PA,46041238254.8483
Dassault Systèmes,Technology,Application Software,DSY.PA,24347656706.364853
Edenred,Industrials,Transaction Processing Services,EDEN.PA,4376976595.966278
Engie,Utilities,Gas Utilities,ENGI.PA,70118953795.78033
EssilorLuxottica,Healthcare,"Apparel, Accessories & Luxury Goods",EL.PA,94815753275.14494
Eurofins Scientific,Healthcare,Biotechnologies,ERF.PA,10850993918.726395
Hermès,Consumer Cyclical,"Apparel, Accessories & Luxury Goods",RMS.PA,196358417995.0
Kering,Consumer Cyclical,"Apparel, Accessories & Luxury Goods",KER.PA,30495581439.493607
L'Oréal,Consumer Defensive,Personal Products,OR.PA,188772364594.24695
Legrand,Industrials,Electrical Components & Equipment,LR.PA,35807367782.16
LVMH,Consumer Cyclical,"Apparel, Accessories & Luxury Goods",MC.PA,235088463552.52148
Michelin,Industrials,Tires & Rubber,ML.PA,
Orange,Communication Services,Integrated Telecommunication Services,ORA.PA,46578661846.5302
Pernod Ricard,Consumer Defensive,Distillers & Vintners,RI.PA,17254298682.916916
Publicis,Communication Services,Advertising,PUB.PA,18970781241.494713
Renault,Consumer Cyclical,Automobile Manufacturers,RNO.PA,8251754195.372435
Safran,Industrials,Aerospace & Defense,SAF.PA,126785244520.23267
Saint-Gobain,Industrials,Building Products,SGO.PA,35599247827.095795
Sanofi,Healthcare,Pharmaceuticals,SAN.PA,92243940522.12639
Schneider Electric,Industrials,Electrical Components & Equipment,SU.PA,139431275728.0
Société Générale,Financial Services,Diversified Banks,GLE.PA,48141081464.76451
Stellantis,Consumer Cyclical,Automobile Manufacturers,STLAP.PA,16546867480.35013
STMicroelectronics,Technology,Semiconductors,STMPA.PA,25432100466.057114
Teleperformance,Communication Services,Outsourcing,TEP.PA,2978625466.4507217
Thales,Industrials,Aerospace & Defense,HO.PA,52152007335.08942
TotalEnergies,Energy,Integrated Oil & Gas,TTE.PA,153621690961.30707
Unibail-Rodamco-Westfield,Real Estate,Retail REITs,URW.PA,13471927541.052246
Veolia,Industrials,Multi-Utilities,VIE.PA,24079967786.199722
Vinci,Industrials,Construction & Engineering,DG.PA,71782672576.54065
